Purchase ID,Open Comments,Date,Vendor Name,Material Name,Site Name,Vehicle ID,Filled,Empty,Net,UOM,Rate,Value
PID#090, ,9/4/2025,SVE,Wetmix,Gudibande,KA50A5607,44120,11580,32.54,TON,682.5,"22,209"
PID#091, ,9/4/2025,SVE,Wetmix,Gudibande,KA40A7625,43740,11610,32.13,TON,682.5,"21,929"
PID#092, ,9/4/2025,SVE,Wetmix,Gudibande,KA50A5598,45030,11560,33.47,TON,682.5,"22,843"
PID#093, ,9/4/2025,SVE,Wetmix,Gudibande,KA40A7625,45090,11640,33.45,TON,682.5,"22,830"
PID#094, ,9/4/2025,SVE,Wetmix,Gudibande,KA50A5607,44940,11580,33.36,TON,682.5,"22,768"
PID#095, ,9/4/2025,SVE,Wetmix,Gudibande,KA40A9842,42460,11630,30.83,TON,682.5,"21,041"
PID#096, ,10/4/2025,SVE,Wetmix,Gudibande,KA50A5607,44620,11580,33.04,TON,682.5,"22,550"
PID#097, ,10/4/2025,SVE,Wetmix,Gudibande,KA40A7625,43540,11610,31.93,TON,682.5,"21,792"
PID#098, ,10/4/2025,SVE,Wetmix,Gudibande,KA40A7624,43240,11620,31.62,TON,682.5,"21,581"
PID#099, ,10/4/2025,SVE,Wetmix,Gudibande,KA50A5607,44590,11580,33.01,TON,682.5,"22,529"
PID#100, ,10/4/2025,SVE,Wetmix,Gudibande,KA40A7624,43360,11630,31.73,TON,682.5,"21,656"
PID#101, ,10/4/2025,SVE,Wetmix,Gudibande,KA40A7625,43690,11620,32.07,TON,682.5,"21,888"
PID#102, ,10/4/2025,SVE,Wetmix,Gudibande,KA40A7625,43910,11620,32.29,TON,682.5,"22,038"
PID#103, ,11/4/2025,SVE,Wetmix,Gudibande,KA50A5607,44480,11580,32.9,TON,682.5,"22,454"
PID#104, ,11/4/2025,SVE,Wetmix,Gudibande,KA40A7624,45210,11620,33.59,TON,682.5,"22,925"
PID#105, ,11/4/2025,SVE,Wetmix,Gudibande,KA40A7625,46450,11610,34.84,TON,682.5,"23,778"
PID#106, ,11/4/2025,SVE,M-Sand,Gudibande,KA50A5598,42640,11560,31.08,TON,682.5,"21,212"
PID#107, ,11/4/2025,SVE,20mm,Gudibande,KA40A7625,40560,11570,28.99,TON,682.5,"19,786"
